name,url,promoted_content,query,tweet_volume
#MyCycleTwitter,http://twitter.com/search?q=%23MyCycleTwitter,,%23MyCycleTwitter,10105
#INDvsWI,http://twitter.com/search?q=%23INDvsWI,,%23INDvsWI,15844
#Wordle247,http://twitter.com/search?q=%23Wordle247,,%23Wordle247,
#2YearsWithMOTS7,http://twitter.com/search?q=%232YearsWithMOTS7,,%232YearsWithMOTS7,62531
#SuryakumarYadav,http://twitter.com/search?q=%23SuryakumarYadav,,%23SuryakumarYadav,
Pedri,http://twitter.com/search?q=Pedri,,Pedri,95818
Remembering Angel Jiah,http://twitter.com/search?q=%22Remembering+Angel+Jiah%22,,%22Remembering+Angel+Jiah%22,23519
Auba,http://twitter.com/search?q=Auba,,Auba,56383
Pooran,http://twitter.com/search?q=Pooran,,Pooran,
LOVE YOU SIDHARTH SHUKLA,http://twitter.com/search?q=%22LOVE+YOU+SIDHARTH+SHUKLA%22,,%22LOVE+YOU+SIDHARTH+SHUKLA%22,116134
Harshal Patel,http://twitter.com/search?q=%22Harshal+Patel%22,,%22Harshal+Patel%22,
Sancho,http://twitter.com/search?q=Sancho,,Sancho,79274
SHAKHI MISSING HOURS,http://twitter.com/search?q=%22SHAKHI+MISSING+HOURS%22,,%22SHAKHI+MISSING+HOURS%22,26161
Xavi,http://twitter.com/search?q=Xavi,,Xavi,41564
Daily Quordle,http://twitter.com/search?q=%22Daily+Quordle%22,,%22Daily+Quordle%22,10264
West Indies,http://twitter.com/search?q=%22West+Indies%22,,%22West+Indies%22,16118
Leeds,http://twitter.com/search?q=Leeds,,Leeds,166116
Pogba,http://twitter.com/search?q=Pogba,,Pogba,60333
Army of the Dead,http://twitter.com/search?q=%22Army+of+the+Dead%22,,%22Army+of+the+Dead%22,19340
Venky,http://twitter.com/search?q=Venky,,Venky,
Hardik,http://twitter.com/search?q=Hardik,,Hardik,
T20i,http://twitter.com/search?q=T20i,,T20i,31489
Delhi Warriors Roar 4 SSR,http://twitter.com/search?q=%22Delhi+Warriors+Roar+4+SSR%22,,%22Delhi+Warriors+Roar+4+SSR%22,40048
Lindelof,http://twitter.com/search?q=Lindelof,,Lindelof,19711
BJP Gujarat,http://twitter.com/search?q=%22BJP+Gujarat%22,,%22BJP+Gujarat%22,23929
Elanga,http://twitter.com/search?q=Elanga,,Elanga,50936
Shardul,http://twitter.com/search?q=Shardul,,Shardul,
McTominay,http://twitter.com/search?q=McTominay,,McTominay,19445
Alba,http://twitter.com/search?q=Alba,,Alba,30232
Dravid,http://twitter.com/search?q=Dravid,,Dravid,
windies,http://twitter.com/search?q=windies,,windies,
Dembele,http://twitter.com/search?q=Dembele,,Dembele,16200
Bishnoi,http://twitter.com/search?q=Bishnoi,,Bishnoi,
hrithik,http://twitter.com/search?q=hrithik,,hrithik,
Hitman,http://twitter.com/search?q=Hitman,,Hitman,
Maguire,http://twitter.com/search?q=Maguire,,Maguire,75870
umar riaz stealing hearts,http://twitter.com/search?q=%22umar+riaz+stealing+hearts%22,,%22umar+riaz+stealing+hearts%22,347974
#venkateshiyer,http://twitter.com/search?q=%23venkateshiyer,,%23venkateshiyer,
#LEEMUN,http://twitter.com/search?q=%23LEEMUN,,%23LEEMUN,103607
#TeamIndia,http://twitter.com/search?q=%23TeamIndia,,%23TeamIndia,19368
#lาาevvDAY,http://twitter.com/search?q=%23l%E0%B8%B2%E0%B8%B2evvDAY,,%23l%E0%B8%B2%E0%B8%B2evvDAY,228481
#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,101808
#RohithSharma,http://twitter.com/search?q=%23RohithSharma,,%23RohithSharma,
#SidharthMalhotra,http://twitter.com/search?q=%23SidharthMalhotra,,%23SidharthMalhotra,
#DadasahebPhalkeAwards,http://twitter.com/search?q=%23DadasahebPhalkeAwards,,%23DadasahebPhalkeAwards,
#OscarsFanFavorite,http://twitter.com/search?q=%23OscarsFanFavorite,,%23OscarsFanFavorite,55360
#TwentyFiveTwentyOneEp4,http://twitter.com/search?q=%23TwentyFiveTwentyOneEp4,,%23TwentyFiveTwentyOneEp4,40746
#KiaraAdvani,http://twitter.com/search?q=%23KiaraAdvani,,%23KiaraAdvani,
#Shershaah,http://twitter.com/search?q=%23Shershaah,,%23Shershaah,
