name,url,promoted_content,query,tweet_volume
#TheKashmirFiles,http://twitter.com/search?q=%23TheKashmirFiles,,%23TheKashmirFiles,921161
#ARSLEI,http://twitter.com/search?q=%23ARSLEI,,%23ARSLEI,55881
#Wordle268,http://twitter.com/search?q=%23Wordle268,,%23Wordle268,
#8YearsOfJANASENA,http://twitter.com/search?q=%238YearsOfJANASENA,,%238YearsOfJANASENA,122213
Odegaard,http://twitter.com/search?q=Odegaard,,Odegaard,20536
#HappyBirthdayAamirKhan,http://twitter.com/search?q=%23HappyBirthdayAamirKhan,,%23HappyBirthdayAamirKhan,33360
Arsenal,http://twitter.com/search?q=Arsenal,,Arsenal,187088
BWood Glamourising Vulgarity,http://twitter.com/search?q=%22BWood+Glamourising+Vulgarity%22,,%22BWood+Glamourising+Vulgarity%22,17049
Rohit Shetty,http://twitter.com/search?q=%22Rohit+Shetty%22,,%22Rohit+Shetty%22,
Sonia Gandhi,http://twitter.com/search?q=%22Sonia+Gandhi%22,,%22Sonia+Gandhi%22,14625
LISA CHIVAS SPOKESPERSON,http://twitter.com/search?q=%22LISA+CHIVAS+SPOKESPERSON%22,,%22LISA+CHIVAS+SPOKESPERSON%22,372629
Xhaka,http://twitter.com/search?q=Xhaka,,Xhaka,
Evocative Memories Of Sushant,http://twitter.com/search?q=%22Evocative+Memories+Of+Sushant%22,,%22Evocative+Memories+Of+Sushant%22,21622
Leicester,http://twitter.com/search?q=Leicester,,Leicester,58553
Kai Havertz,http://twitter.com/search?q=%22Kai+Havertz%22,,%22Kai+Havertz%22,65269
Arteta,http://twitter.com/search?q=Arteta,,Arteta,15711
joon,http://twitter.com/search?q=joon,,joon,87792
Laca,http://twitter.com/search?q=Laca,,Laca,
Cedric,http://twitter.com/search?q=Cedric,,Cedric,12409
Messi,http://twitter.com/search?q=Messi,,Messi,508057
Ramsdale,http://twitter.com/search?q=Ramsdale,,Ramsdale,13948
Emirates,http://twitter.com/search?q=Emirates,,Emirates,14674
Jagmohan,http://twitter.com/search?q=Jagmohan,,Jagmohan,10432
Martinelli,http://twitter.com/search?q=Martinelli,,Martinelli,
Partey,http://twitter.com/search?q=Partey,,Partey,31757
VP Singh,http://twitter.com/search?q=%22VP+Singh%22,,%22VP+Singh%22,
King Kai,http://twitter.com/search?q=%22King+Kai%22,,%22King+Kai%22,
Godhra,http://twitter.com/search?q=Godhra,,Godhra,
SWAGAT ALBELAA SHAHEER,http://twitter.com/search?q=%22SWAGAT+ALBELAA+SHAHEER%22,,%22SWAGAT+ALBELAA+SHAHEER%22,16386
EARLY SLOT FOR FANAA,http://twitter.com/search?q=%22EARLY+SLOT+FOR+FANAA%22,,%22EARLY+SLOT+FOR+FANAA%22,14688
Article 370,http://twitter.com/search?q=%22Article+370%22,,%22Article+370%22,
Brent Renaud,http://twitter.com/search?q=%22Brent+Renaud%22,,%22Brent+Renaud%22,127661
Yasin Malik,http://twitter.com/search?q=%22Yasin+Malik%22,,%22Yasin+Malik%22,37047
junmyeon,http://twitter.com/search?q=junmyeon,,junmyeon,27684
Congress President,http://twitter.com/search?q=%22Congress+President%22,,%22Congress+President%22,14379
Werner,http://twitter.com/search?q=Werner,,Werner,17803
Newcastle,http://twitter.com/search?q=Newcastle,,Newcastle,113174
Islamic,http://twitter.com/search?q=Islamic,,Islamic,77968
Rajiv Gandhi,http://twitter.com/search?q=%22Rajiv+Gandhi%22,,%22Rajiv+Gandhi%22,
Bhopal,http://twitter.com/search?q=Bhopal,,Bhopal,
Madhya Pradesh,http://twitter.com/search?q=%22Madhya+Pradesh%22,,%22Madhya+Pradesh%22,25463
Propaganda,http://twitter.com/search?q=Propaganda,,Propaganda,245618
Anupam Kher,http://twitter.com/search?q=%22Anupam+Kher%22,,%22Anupam+Kher%22,
Islamist,http://twitter.com/search?q=Islamist,,Islamist,
Chan,http://twitter.com/search?q=Chan,,Chan,357256
Asansol,http://twitter.com/search?q=Asansol,,Asansol,
Jersey,http://twitter.com/search?q=Jersey,,Jersey,53029
#HBDLokeshKanagaraj,http://twitter.com/search?q=%23HBDLokeshKanagaraj,,%23HBDLokeshKanagaraj,
#COYG,http://twitter.com/search?q=%23COYG,,%23COYG,11785
#Vikram,http://twitter.com/search?q=%23Vikram,,%23Vikram,
