name,url,promoted_content,query,tweet_volume
#Boycott_Atrangi_Re,http://twitter.com/search?q=%23Boycott_Atrangi_Re,,%23Boycott_Atrangi_Re,23107
#HapHapHappy,http://twitter.com/search?q=%23HapHapHappy,,%23HapHapHappy,
#HumanTrailer,http://twitter.com/search?q=%23HumanTrailer,,%23HumanTrailer,
#विकास_की_मेट्रो,http://twitter.com/search?q=%23%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8_%E0%A4%95%E0%A5%80_%E0%A4%AE%E0%A5%87%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%8B,,%23%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8_%E0%A4%95%E0%A5%80_%E0%A4%AE%E0%A5%87%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%8B,67810
#PODtheSocialApp,http://twitter.com/search?q=%23PODtheSocialApp,,%23PODtheSocialApp,
Shehnaaz You Go Girl,http://twitter.com/search?q=%22Shehnaaz+You+Go+Girl%22,,%22Shehnaaz+You+Go+Girl%22,169145
Siraj,http://twitter.com/search?q=Siraj,,Siraj,
Shami,http://twitter.com/search?q=Shami,,Shami,
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
Simpson,http://twitter.com/search?q=Simpson,,Simpson,27868
SHIVI SUPREMACY,http://twitter.com/search?q=%22SHIVI+SUPREMACY%22,,%22SHIVI+SUPREMACY%22,23134
Markram,http://twitter.com/search?q=Markram,,Markram,
Justice For Sushant Now,http://twitter.com/search?q=%22Justice+For+Sushant+Now%22,,%22Justice+For+Sushant+Now%22,71508
कानपुर मेट्रो,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%BE%E0%A4%A8%E0%A4%AA%E0%A5%81%E0%A4%B0+%E0%A4%AE%E0%A5%87%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%8B%22,,%22%E0%A4%95%E0%A4%BE%E0%A4%A8%E0%A4%AA%E0%A5%81%E0%A4%B0+%E0%A4%AE%E0%A5%87%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%8B%22,46175
Maybach,http://twitter.com/search?q=Maybach,,Maybach,
Postponed,http://twitter.com/search?q=Postponed,,Postponed,21227
Dinesh Mongia,http://twitter.com/search?q=%22Dinesh+Mongia%22,,%22Dinesh+Mongia%22,
Love Jihad,http://twitter.com/search?q=%22Love+Jihad%22,,%22Love+Jihad%22,
NATION LOVES ASIM,http://twitter.com/search?q=%22NATION+LOVES+ASIM%22,,%22NATION+LOVES+ASIM%22,264094
Mask,http://twitter.com/search?q=Mask,,Mask,246274
Happy Birthday Sir,http://twitter.com/search?q=%22Happy+Birthday+Sir%22,,%22Happy+Birthday+Sir%22,16485
Pant,http://twitter.com/search?q=Pant,,Pant,
Rabada,http://twitter.com/search?q=Rabada,,Rabada,
Boom,http://twitter.com/search?q=Boom,,Boom,90054
Creation,http://twitter.com/search?q=Creation,,Creation,52601
CBI Sushant Ko Nyay Kab,http://twitter.com/search?q=%22CBI+Sushant+Ko+Nyay+Kab%22,,%22CBI+Sushant+Ko+Nyay+Kab%22,41231
Rahane,http://twitter.com/search?q=Rahane,,Rahane,
Seulgi,http://twitter.com/search?q=Seulgi,,Seulgi,645058
Connection,http://twitter.com/search?q=Connection,,Connection,48760
Lesson,http://twitter.com/search?q=Lesson,,Lesson,46118
Gratitude,http://twitter.com/search?q=Gratitude,,Gratitude,41624
WE ARE WITH ASIM RIAZ,http://twitter.com/search?q=%22WE+ARE+WITH+ASIM+RIAZ%22,,%22WE+ARE+WITH+ASIM+RIAZ%22,416309
भारतीय राष्ट्रीय कांग्रेस,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8%22,18334
Strength,http://twitter.com/search?q=Strength,,Strength,87480
Count,http://twitter.com/search?q=Count,,Count,128977
Indian National Congress,http://twitter.com/search?q=%22Indian+National+Congress%22,,%22Indian+National+Congress%22,
Purpose,http://twitter.com/search?q=Purpose,,Purpose,84688
कांग्रेस पार्टी,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,28055
Congress party,http://twitter.com/search?q=%22Congress+party%22,,%22Congress+party%22,30742
Gabba,http://twitter.com/search?q=Gabba,,Gabba,
#Doctorsstrike,http://twitter.com/search?q=%23Doctorsstrike,,%23Doctorsstrike,32580
#YellowAlert,http://twitter.com/search?q=%23YellowAlert,,%23YellowAlert,
#DoctorsProtest,http://twitter.com/search?q=%23DoctorsProtest,,%23DoctorsProtest,22699
#GoBackModi,http://twitter.com/search?q=%23GoBackModi,,%23GoBackModi,
#Jersey,http://twitter.com/search?q=%23Jersey,,%23Jersey,
#SAvIND,http://twitter.com/search?q=%23SAvIND,,%23SAvIND,17527
#KanpurMetro,http://twitter.com/search?q=%23KanpurMetro,,%23KanpurMetro,
#JusticeForJay,http://twitter.com/search?q=%23JusticeForJay,,%23JusticeForJay,
#BroDaddy,http://twitter.com/search?q=%23BroDaddy,,%23BroDaddy,
