name,url,promoted_content,query,tweet_volume
#TNBudget2021,http://twitter.com/search?q=%23TNBudget2021,,%23TNBudget2021,23019
नाग पंचमी,http://twitter.com/search?q=%22%E0%A4%A8%E0%A4%BE%E0%A4%97+%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%AE%E0%A5%80%22,,%22%E0%A4%A8%E0%A4%BE%E0%A4%97+%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%AE%E0%A5%80%22,51235
#BlockbusterShershaah,http://twitter.com/search?q=%23BlockbusterShershaah,,%23BlockbusterShershaah,
#SaraAliKhanOnDiscoveryPlus,http://twitter.com/search?q=%23SaraAliKhanOnDiscoveryPlus,,%23SaraAliKhanOnDiscoveryPlus,
#WinWithRestraint,http://twitter.com/search?q=%23WinWithRestraint,,%23WinWithRestraint,
#GalaxyTabS7FE,http://twitter.com/search?q=%23GalaxyTabS7FE,,%23GalaxyTabS7FE,
CBI Probe SSR Murder Proofs,http://twitter.com/search?q=%22CBI+Probe+SSR+Murder+Proofs%22,,%22CBI+Probe+SSR+Murder+Proofs%22,77587
Bhuj Streaming Today,http://twitter.com/search?q=%22Bhuj+Streaming+Today%22,,%22Bhuj+Streaming+Today%22,
Afghanistan,http://twitter.com/search?q=Afghanistan,,Afghanistan,434763
Friday the 13th,http://twitter.com/search?q=%22Friday+the+13th%22,,%22Friday+the+13th%22,111183
Taliban,http://twitter.com/search?q=Taliban,,Taliban,380445
Rs 3,http://twitter.com/search?q=%22Rs+3%22,,%22Rs+3%22,
Investor Summit in Gujarat,http://twitter.com/search?q=%22Investor+Summit+in+Gujarat%22,,%22Investor+Summit+in+Gujarat%22,
RESPECT FANS OF GHKKPM,http://twitter.com/search?q=%22RESPECT+FANS+OF+GHKKPM%22,,%22RESPECT+FANS+OF+GHKKPM%22,30330
twitter's dangerous game,http://twitter.com/search?q=%22twitter%27s+dangerous+game%22,,%22twitter%27s+dangerous+game%22,
fastest 100k,http://twitter.com/search?q=%22fastest+100k%22,,%22fastest+100k%22,20729
अहिल्याबाई होल्कर,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AC%E0%A4%BE%E0%A4%88+%E0%A4%B9%E0%A5%8B%E0%A4%B2%E0%A5%8D%E0%A4%95%E0%A4%B0%22,,%22%E0%A4%85%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AC%E0%A4%BE%E0%A4%88+%E0%A4%B9%E0%A5%8B%E0%A4%B2%E0%A5%8D%E0%A4%95%E0%A4%B0%22,10288
Trump,http://twitter.com/search?q=Trump,,Trump,584607
Kabul,http://twitter.com/search?q=Kabul,,Kabul,192466
भगवान शिव,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%B6%E0%A4%BF%E0%A4%B5%22,,%22%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%B6%E0%A4%BF%E0%A4%B5%22,
BTS as the 2021,http://twitter.com/search?q=%22BTS+as+the+2021%22,,%22BTS+as+the+2021%22,47944
Rajouri,http://twitter.com/search?q=Rajouri,,Rajouri,
Biden,http://twitter.com/search?q=Biden,,Biden,625619
#NagPanchami,http://twitter.com/search?q=%23NagPanchami,,%23NagPanchami,21630
#PushpaFirstSingle,http://twitter.com/search?q=%23PushpaFirstSingle,,%23PushpaFirstSingle,118482
#BJP_Rahul_से_डर_गई,http://twitter.com/search?q=%23BJP_Rahul_%E0%A4%B8%E0%A5%87_%E0%A4%A1%E0%A4%B0_%E0%A4%97%E0%A4%88,,%23BJP_Rahul_%E0%A4%B8%E0%A5%87_%E0%A4%A1%E0%A4%B0_%E0%A4%97%E0%A4%88,32622
#BheemlaNayak,http://twitter.com/search?q=%23BheemlaNayak,,%23BheemlaNayak,54919
#fridaymorning,http://twitter.com/search?q=%23fridaymorning,,%23fridaymorning,15542
#WorldOrganDonationDay,http://twitter.com/search?q=%23WorldOrganDonationDay,,%23WorldOrganDonationDay,
#BoycottRadhikaApte,http://twitter.com/search?q=%23BoycottRadhikaApte,,%23BoycottRadhikaApte,23165
#Sridevi,http://twitter.com/search?q=%23Sridevi,,%23Sridevi,
#circulareconomy,http://twitter.com/search?q=%23circulareconomy,,%23circulareconomy,11550
#TNAssembly,http://twitter.com/search?q=%23TNAssembly,,%23TNAssembly,
#DaakkoDaakkoMeka,http://twitter.com/search?q=%23DaakkoDaakkoMeka,,%23DaakkoDaakkoMeka,62631
#IndependenceDay2021,http://twitter.com/search?q=%23IndependenceDay2021,,%23IndependenceDay2021,
#LeftHandersDay2021,http://twitter.com/search?q=%23LeftHandersDay2021,,%23LeftHandersDay2021,
#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,
#NetrikannOnHotstar,http://twitter.com/search?q=%23NetrikannOnHotstar,,%23NetrikannOnHotstar,
#Run4India,http://twitter.com/search?q=%23Run4India,,%23Run4India,
#KanganaRanaut,http://twitter.com/search?q=%23KanganaRanaut,,%23KanganaRanaut,
#HelixSmart2,http://twitter.com/search?q=%23HelixSmart2,,%23HelixSmart2,
#NTR30,http://twitter.com/search?q=%23NTR30,,%23NTR30,16904
#DeshJureKhelaHobe,http://twitter.com/search?q=%23DeshJureKhelaHobe,,%23DeshJureKhelaHobe,
#FitIndiaFreedomRun,http://twitter.com/search?q=%23FitIndiaFreedomRun,,%23FitIndiaFreedomRun,
#JaagoJaagoBakre,http://twitter.com/search?q=%23JaagoJaagoBakre,,%23JaagoJaagoBakre,42254
#AmazonExclusive,http://twitter.com/search?q=%23AmazonExclusive,,%23AmazonExclusive,
#AmazonFashion,http://twitter.com/search?q=%23AmazonFashion,,%23AmazonFashion,
#பட்ஜெட்,http://twitter.com/search?q=%23%E0%AE%AA%E0%AE%9F%E0%AF%8D%E0%AE%9C%E0%AF%86%E0%AE%9F%E0%AF%8D,,%23%E0%AE%AA%E0%AE%9F%E0%AF%8D%E0%AE%9C%E0%AF%86%E0%AE%9F%E0%AF%8D,
#DeltaPlusVariant,http://twitter.com/search?q=%23DeltaPlusVariant,,%23DeltaPlusVariant,
#FridayVibes,http://twitter.com/search?q=%23FridayVibes,,%23FridayVibes,
