name,url,promoted_content,query,tweet_volume
#आखिर_कौन_है_मुक्तिदाता,http://twitter.com/search?q=%23%E0%A4%86%E0%A4%96%E0%A4%BF%E0%A4%B0_%E0%A4%95%E0%A5%8C%E0%A4%A8_%E0%A4%B9%E0%A5%88_%E0%A4%AE%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%A6%E0%A4%BE%E0%A4%A4%E0%A4%BE,,%23%E0%A4%86%E0%A4%96%E0%A4%BF%E0%A4%B0_%E0%A4%95%E0%A5%8C%E0%A4%A8_%E0%A4%B9%E0%A5%88_%E0%A4%AE%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%A6%E0%A4%BE%E0%A4%A4%E0%A4%BE,484073
#btsareamazing,http://twitter.com/search?q=%23btsareamazing,,%23btsareamazing,324120
#INDvNZ,http://twitter.com/search?q=%23INDvNZ,,%23INDvNZ,25979
#AzaanEkBehtareenAwaaz,http://twitter.com/search?q=%23AzaanEkBehtareenAwaaz,,%23AzaanEkBehtareenAwaaz,53390
#अज़ान_एक_बेहतरीन_आवाज़,http://twitter.com/search?q=%23%E0%A4%85%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%A8_%E0%A4%8F%E0%A4%95_%E0%A4%AC%E0%A5%87%E0%A4%B9%E0%A4%A4%E0%A4%B0%E0%A5%80%E0%A4%A8_%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%BC,,%23%E0%A4%85%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%A8_%E0%A4%8F%E0%A4%95_%E0%A4%AC%E0%A5%87%E0%A4%B9%E0%A4%A4%E0%A4%B0%E0%A5%80%E0%A4%A8_%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%BC,47011
5DAYS TO ANTIM,http://twitter.com/search?q=%225DAYS+TO+ANTIM%22,,%225DAYS+TO+ANTIM%22,30365
BB GOAT SIDHARTH SHUKLA,http://twitter.com/search?q=%22BB+GOAT+SIDHARTH+SHUKLA%22,,%22BB+GOAT+SIDHARTH+SHUKLA%22,101965
Deepak Chahar,http://twitter.com/search?q=%22Deepak+Chahar%22,,%22Deepak+Chahar%22,
Alonso,http://twitter.com/search?q=Alonso,,Alonso,75242
Bottas,http://twitter.com/search?q=Bottas,,Bottas,67587
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
Eden Gardens,http://twitter.com/search?q=%22Eden+Gardens%22,,%22Eden+Gardens%22,
Santner,http://twitter.com/search?q=Santner,,Santner,
Cancelo,http://twitter.com/search?q=Cancelo,,Cancelo,39265
Patel,http://twitter.com/search?q=Patel,,Patel,30097
Pant,http://twitter.com/search?q=Pant,,Pant,
Ishan,http://twitter.com/search?q=Ishan,,Ishan,
Milne,http://twitter.com/search?q=Milne,,Milne,
Sironah,http://twitter.com/search?q=Sironah,,Sironah,
chenle,http://twitter.com/search?q=chenle,,chenle,509780
Ruturaj,http://twitter.com/search?q=Ruturaj,,Ruturaj,
T20Is,http://twitter.com/search?q=T20Is,,T20Is,
Sterling,http://twitter.com/search?q=Sterling,,Sterling,25807
Sodhi,http://twitter.com/search?q=Sodhi,,Sodhi,
SHINE ON ANVISHT,http://twitter.com/search?q=%22SHINE+ON+ANVISHT%22,,%22SHINE+ON+ANVISHT%22,27041
THE RETURN OF REGAL RASHAMI,http://twitter.com/search?q=%22THE+RETURN+OF+REGAL+RASHAMI%22,,%22THE+RETURN+OF+REGAL+RASHAMI%22,53799
FOREVER WITH SHARA,http://twitter.com/search?q=%22FOREVER+WITH+SHARA%22,,%22FOREVER+WITH+SHARA%22,47776
Chan,http://twitter.com/search?q=Chan,,Chan,304881
Gasly,http://twitter.com/search?q=Gasly,,Gasly,38915
Enrique,http://twitter.com/search?q=Enrique,,Enrique,51963
Venky,http://twitter.com/search?q=Venky,,Venky,
Rishabh,http://twitter.com/search?q=Rishabh,,Rishabh,
Perez,http://twitter.com/search?q=Perez,,Perez,61211
Avesh,http://twitter.com/search?q=Avesh,,Avesh,
one glorious year of sumod,http://twitter.com/search?q=%22one+glorious+year+of+sumod%22,,%22one+glorious+year+of+sumod%22,17479
PRATIK RULING HEARTS,http://twitter.com/search?q=%22PRATIK+RULING+HEARTS%22,,%22PRATIK+RULING+HEARTS%22,1063875
Verstappen,http://twitter.com/search?q=Verstappen,,Verstappen,61870
Shawl,http://twitter.com/search?q=Shawl,,Shawl,
Shehzad,http://twitter.com/search?q=Shehzad,,Shehzad,27896
Carrick,http://twitter.com/search?q=Carrick,,Carrick,107170
National Spokesperson,http://twitter.com/search?q=%22National+Spokesperson%22,,%22National+Spokesperson%22,
Zidane,http://twitter.com/search?q=Zidane,,Zidane,112475
Pic of the Day,http://twitter.com/search?q=%22Pic+of+the+Day%22,,%22Pic+of+the+Day%22,
PARAM KNOWS SSR MURDER MYSTERY,http://twitter.com/search?q=%22PARAM+KNOWS+SSR+MURDER+MYSTERY%22,,%22PARAM+KNOWS+SSR+MURDER+MYSTERY%22,75568
Tipu,http://twitter.com/search?q=Tipu,,Tipu,18545
Best Actor,http://twitter.com/search?q=%22Best+Actor%22,,%22Best+Actor%22,21436
#QatarGP,http://twitter.com/search?q=%23QatarGP,,%23QatarGP,150024
#RohitSharma,http://twitter.com/search?q=%23RohitSharma,,%23RohitSharma,
#अज़ान_से_ध्वनि_जिहाद,http://twitter.com/search?q=%23%E0%A4%85%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%A8_%E0%A4%B8%E0%A5%87_%E0%A4%A7%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A4%BF_%E0%A4%9C%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%A6,,%23%E0%A4%85%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%A8_%E0%A4%B8%E0%A5%87_%E0%A4%A7%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A4%BF_%E0%A4%9C%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%A6,286622
#हर_समस्या_का_समाधान_बीएसपी,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%B0_%E0%A4%B8%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%AF%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%A8_%E0%A4%AC%E0%A5%80%E0%A4%8F%E0%A4%B8%E0%A4%AA%E0%A5%80,,%23%E0%A4%B9%E0%A4%B0_%E0%A4%B8%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%AF%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%A8_%E0%A4%AC%E0%A5%80%E0%A4%8F%E0%A4%B8%E0%A4%AA%E0%A5%80,
